FEN
n1r1krb1/pp1qppb1/2np4/2p4R/2P5/3PB1P1/PPQ1P3/NNR1K2B w - - 1 11
3nrk1r/b1p1nqp1/p4p2/1p1bp2p/3P3P/1PPNNP2/P4QP1/BB2RK1R w - - 2 11
b3rk1r/p1ppbppq/np2p3/4Pn1p/5N1P/P1N4R/2PP1PPQ/B2BRK2 w - - 1 11
bnnrk1qr/2p4p/pp3p2/5Pp1/8/3N4/PPP2P1P/B2RKBQR w - - 0 11
3rk1rb/p2nnp1p/bppqp3/3p2p1/2PP2P1/1PN1P2Q/PB3P1P/2NRK1RB w - - 6 11
1bbnrkqr/pp2p3/2pn1p2/7p/3PNPpP/2P3P1/PP4K1/NBB1R1QR w - - 1 11
2bbr1qr/ppp3k1/2np2p1/3np2p/4NP1P/1N1P2P1/PPP2QK1/2BBR2R w - - 1 11
2b1kb1r/Qpp2qpp/2n2p2/3r4/8/1N3P2/PPP3PP/2BRKB1R w - - 1 11
2brkqr1/pppn1p1p/2B5/8/6P1/8/PPP1P2P/N2RKQR1 w - - 1 11
1b3kqr/pNnr2p1/2pp1p2/3p3p/3P3P/2P2P2/PP4P1/1bNRBKQR w - - 1 11
n1rbbk1r/pp2p1p1/3p4/2p4p/2P1NqnP/3P1N2/PP4P1/2RBBKQR w - - 0 11
2rk1bqr/pp1np3/2np2bp/2p3p1/2PPN3/1P1BQP2/P1N3PP/2RKB2R w - - 2 11
n1r1bqr1/B1k4p/nppp2p1/4p3/2P2PR1/1NR5/PP1PPQ1P/3K3B w - - 0 11
1bn1kqbr/pp4pp/2p5/2N1pP2/2n1p3/1NP5/PP2Q1PP/1B1rK1BR w - - 0 11
2r1kqr1/1pppb2p/1nn1p3/5pP1/7P/1PP5/b2PPB2/NNRBK1QR w - - 1 11
1nrk1bbr/2n1p1pp/2qp4/p7/1ppPNP2/P7/1PPNQ1PP/2RK1BBR w - - 2 11
2rkqrbb/p6p/npp1n1p1/4pp2/2P5/1NNPB1P1/PP1QP2P/2RK1R1B w - - 0 11
b3rkrq/p2ppp2/4n1pp/2p1b3/6PP/1PB1P2Q/P2PNP2/1B2RKR1 w - - 0 11
bn2rkr1/ppp1bp1q/3np2p/8/4p1Pp/1PNN4/PBPP1P2/3BRKRQ w - - 0 11
b2r1krq/ppppppb1/n7/1N3nP1/2P2P2/3N2p1/PP1PP1B1/B1R1K1RQ w - - 3 11
1n1rkrqb/pQ2n2p/1pp5/1N3pp1/3P4/1P6/P3PP1P/B1NRKR2 w - - 0 11
1bb1rkr1/pp3p2/2p1nqp1/3n4/3N4/2P3P1/PP3P2/1BBNRKRQ w - - 0 11
nnb2krq/ppp1bp1p/8/3pp3/4P3/3P2Nr/PPP2PQ1/N1BBRKR1 w - - 2 11
n1brk1r1/ppp1p3/3p2p1/3P1p1p/4P1nP/1Nq2PQ1/P1P3P1/2BRKBR1 w - - 0 11
3rkr1b/pp2p2p/nnbpq1p1/1N3p2/5P2/BPN3P1/P1P1P2P/3RKRQB w - - 1 11
1b1rbkrq/p3pp2/1np1n1p1/1p4Pp/2pPN2P/4P3/PP2NP2/1B1RBKRQ w - - 4 11
1nr2krq/p3pp2/1bbp2p1/2p3Pp/3nPP1P/1NNP4/PP6/2RBBKRQ w - - 3 11
n1r1kbr1/pp1npp2/2pp4/5Qp1/2PP4/1N4R1/PP1NPP1q/2RKB3 w - - 2 11
2rk1rq1/pBppp2p/2n2p2/2R5/6P1/3P4/b1P1P2P/1NK1B1Q1 w - - 0 11
1b1rkr2/pp1pp3/2pnb1pq/5p1p/5P2/1NPP2PQ/PP2P2P/1B1RKRB1 w - - 0 11
n1rbk2q/pp1pp2p/2n1b1r1/2p2p2/2P4P/2N1NQ2/PP1PP3/2RBKRB1 w - - 1 11
2r1r1bq/p1k3bp/1npp2p1/4np2/8/1PNN2P1/P1PPP2P/2RKRBBQ w - - 2 11
n1r1r1b1/Bpk3qp/2pp2p1/P3bp2/1n6/2N3P1/1PPPPQ1P/N1RKR2B w - - 3 11
bbqnr1k1/p2n1pp1/7r/2p4p/3p1P1P/4P1NR/P2P1NP1/BBQ1R1K1 w - - 2 11
bq1br1kr/3p1pp1/1p1n2n1/2P4p/p2p3P/1Q1NP1N1/P4PP1/B2BR1KR w - - 0 11
bq1r1bk1/p1pp1pp1/1n2pr2/1P5p/p4N1P/4PN1R/2PP1PP1/1Q1R1BK1 w - - 0 11
q1nrr3/p2p1pkp/1p2pnp1/8/2PRP3/1P3NP1/P3NP1P/1Q3KR1 w - - 5 11
qb2r1kr/pb3pp1/4n1n1/1p1p1N1p/1P5P/7R/P2QPPP1/1BB1RNK1 w - - 2 11
1qbr1nkr/1pp3p1/3p4/p2Pnp1p/2PNp2P/8/PPB1PPP1/Q3RNKR w - - 2 11
q2r1bkr/pp3pp1/3p1n2/3Pp2p/2Pn3P/2N2P2/PP2BP2/Q1BR2KR w - - 1 11
q1br1krb/1p2p2p/2p2n1p/p2p4/3P4/2N2BR1/PPP2P1P/Q2RN1K1 w - - 0 11
q2rb1kr/pp3pp1/3pp3/4b2p/n1P4P/3RN3/PPB1PPP1/1Q2B1KR w - - 0 11
q2bb1kr/p3ppp1/5nn1/1p5p/7P/2N2P2/PP2P1P1/Q1RBBNK1 w - - 1 11
q1r1bbk1/1ppn1pp1/p1r1n3/4P2p/P6P/1R6/3NPPP1/QR1NBBK1 w - - 3 11
q2n1kr1/pprbp2p/n2p2p1/3P1p2/2P5/2R5/P2NPPPP/Q2N1KRB w - - 3 11
qbnrr3/p4kpp/1p1n1p2/3bp3/8/1P1N1P2/PBN1PKPP/QB1R3R w - - 4 11
q1r2k1r/p1b1pbp1/1pnn1p2/2p4p/B1P4P/1PNN4/P3PPP1/2QR1KBR w - - 6 11
q1r1kb1r/2pp1bp1/p1n1np2/3Bp3/Pp2P2p/2P2P1P/1P1PN1P1/1QRNK1BR w - - 0 11
1qrnkr1b/pp1ppb1p/2p1n3/1P3pp1/P1P2P2/Q3P1P1/3P3P/1NRNKRBB w - - 1 11
bb1qrnkr/p2p1pp1/8/3Pp2p/1pp1P2P/n2BN3/PB3PP1/2NQR1KR w - - 0 11
b2brnkr/p1p2pp1/3p4/1p1Nn2B/4P2P/6N1/q1P2PP1/B2QR1KR w - - 0 11
b1qr1bk1/p1p1ppp1/1r1n1n2/6Np/2pP3P/6R1/P2NPPP1/B1QR1BK1 w - - 4 11
b1qrnk2/p4p2/1pn2b2/2pB2p1/6P1/1PN1P3/P2P1P1r/BQ1RNKR1 w - - 0 11
1b1qrnkr/pQ4p1/2p1bp2/7p/2npB2P/2P5/PP3PP1/N1B1RNKR w - - 0 11
2bbr1kr/pqpn1pp1/3p2n1/1p2p2N/3PP3/1PPN4/P4PP1/1QBBR1KR w - - 1 11
n2r3r/ppq1ppk1/2pn2p1/3p1b1p/3P1P1P/2PB1NP1/PP3PK1/NQ1R3R w - - 3 11
1q1r1k2/pp2pprp/1n3npQ/3p4/3P3P/1P1N2Pb/P3PP2/N2R1KRB w - - 1 11
1b1rbnk1/pp2ppp1/7r/3n3p/2NPN2P/8/PP2PPP1/1B1RB1KR w - - 5 11
1q1bbnkr/p4pp1/1n2p3/7p/2pN3P/4N3/PP2PPP1/1Q1BB1KR w - - 0 11
2rn1bk1/pp1b1pp1/1n5r/2p1q2p/1PP1p2P/1N2N1P1/P3BP2/1QR1B1KR w - - 0 11
1q1rbkr1/pp2p1bp/1np1n1pB/5p2/1P5P/1N1P2P1/P3PP2/1QRN1KRB w - - 3 11
nbr1nk1r/pp3bp1/5p2/7p/1N1p3P/5P2/P3P1P1/1B1RNKBR w - - 0 11
1qrbnk1r/pp2pppb/3n4/3p4/1P6/1N1P1NP1/P3P1KP/Q1RB2BR w - - 4 11
2r1kbbr/p2p1pp1/1np1nq2/1p3B2/1P5p/1NP1B1P1/P2PP2P/1QRNK2R w - - 0 11
2qnkrbb/3pp2p/1P4p1/3p1p2/1p3P2/P2Q2P1/3PP2P/N2NKRB1 w - - 0 11
bb1rq1kr/p2p2p1/1n3pn1/2pP3p/7P/1PQ1N3/5PP1/BBNR2KR w - - 1 11
b1r3kr/p1pn1pp1/4q3/1p2P1bp/7n/1P4N1/P1P2PPR/BR1BQNK1 w - - 4 11
br1q1bk1/p1pn1pp1/1p5r/3p3p/3Pn2P/1PNBPN2/P4PP1/B1RQ2KR w - - 6 11
b1rqn1k1/p4p2/1pnpp3/2p1b2P/2P2p2/1PN1P3/PB1P3P/2RQNK1B w - - 0 11
1bbrqnk1/pp2ppp1/2p1n3/7p/3P3P/1N2Q3/PPPN1PP1/1BB3KR w - - 0 11
1rbb2kr/pp1q1pp1/6n1/3np2p/P2P3P/1N2N3/1P3PP1/1RBBQ1KR w - - 1 11
r2qnbkr/pp3pp1/1n1pb2p/2p4P/1P2P3/1N2Q3/R1P2PP1/2B1NBKR w - - 2 11
nrb1nkrb/p3pp2/1p1q4/3p2p1/3N2P1/2PN1P2/PP2P1B1/1RBQ1KR1 w - - 3 11
1br1b1kr/pp3pp1/1n2n3/2p4p/7P/1N2N3/PP2PPP1/1B1RB1KR w - - 1 11
1rq1b1k1/p1b1ppp1/1p2n2r/2Pp3p/1PnP3P/2R5/P1N2PP1/1RQBBNK1 w - - 4 11
3rb1kr/ppp2pp1/1nn5/4P2p/1b5P/8/PPRBPPP1/N2N1BKR w - - 1 11
1rqnbkrQ/p1p1pp2/1n1p2p1/1p5p/1P6/PN1P4/2P1PPPP/1R1N1KRB w - - 6 11
1br1nk1r/pNp1ppp1/1n1p4/7p/1RPP3q/8/PP2PPP1/1R1QNKB1 w - - 0 11
nrqb1k1r/3ppbp1/2pn1p2/2N4p/p6P/1P3PP1/3PPB2/1RQBNK1R w - - 0 11
n1qnkb1r/1r4pp/p2p2b1/1pp1p3/2P1P3/1PQPN3/P4BPP/NR2KB1R w - - 0 11
2nnkrbb/p3p2p/3p2p1/rN3p2/P2p1P2/1P4P1/4P2P/NR2KRBB w - - 0 11
bb1r1qkr/3pnpp1/3Ppn2/p6p/1pp1P2P/5P2/P1N1Q1P1/BBNR2KR w - - 0 11
b2bn1kr/p2nqpp1/8/1P1pp2p/7P/1P2P3/P2N1PP1/B1NB1QKR w - - 0 11
bn2rbkr/p4pp1/1p6/3P4/1n5p/2N4P/PP3PP1/B1RN1BKR w - - 1 11
1nr2kr1/p2qpp2/2ppn1p1/1P5p/2R4P/2b1N1P1/P2PPP2/BQ3K1R w - - 0 11
1bbr1qkr/ppn2pp1/8/7p/2Pp2nP/5N2/PP3PP1/NBB1RQKR w - - 0 11
1rbbnqkr/5pp1/1n1pp3/1p2P3/2pP3p/2P2N1P/1P1N1PP1/1RBB1QKR w - - 0 11
1rbq1bkr/p1np1np1/8/Q2Ppp1p/2p4P/1P5R/P1N2PP1/1RBN1BK1 w - - 6 11
1r1nkr1b/pppb1q1p/1n1p2p1/4p3/1PP2P2/1N1P2Q1/P2BP2P/1R1NK1RB w - - 0 11
3nbqkr/p2pppp1/1n3b2/1Q5p/4P2P/4N3/P1N2PP1/1B2B1KR w - - 2 11
1r1bbqkr/p2n1pp1/3p4/1p1Pp2p/4PP1P/3P4/P5P1/1RNBBQKR w - - 1 11
1r1q1bk1/ppp2pp1/1n5r/1b1P1n1p/1P2R2P/8/P1P1NPP1/NR1QBBK1 w - - 3 11
1r1qbkrb/p3pp1p/8/1n4p1/n2N2P1/1N6/P3PP1P/1R1QBKRB w - - 0 11
1br1qkbr/p2pn1p1/1p3p2/2p1p2p/2P1NnPP/1P2NP2/P2PP2B/1BR1QK1R w - - 1 11
1rnbqk1r/pppn2p1/3p1p2/7p/2bNP2P/3N3R/1P3PPB/R2BQK2 w - - 0 11
1rnqk2r/1ppp1bpp/2n2p2/2b5/p3PP2/3N4/PPP1Q1PP/3RKBBR w - - 0 11
1rn1krbb/p1np1p1p/1pp3pq/2N5/5N1P/2P5/PP1PPB2/1R1QK1RB w - - 1 11
bb1rk1qr/3pp2p/2pn2p1/pp1P3n/4P1QP/1P1N1P2/P1P5/BB1RNKR1 w - - 0 11
2rbnk2/p2p1ppq/2n1p2r/2p5/1p4QP/1P2P1N1/P1PP1P2/B1R1NK1R w - - 4 11
bnr1kq1r/2pp2pp/1p2np2/8/1bB1PQ2/4N3/2PP2PP/BNR1K2R w - - 1 11
2r1k1qb/p1pppp2/1p2n3/7P/2Pn3p/1PN1N3/P2PPP2/B1RK3Q w - - 1 11
1b1r1kqr/pp2p3/2pn1pp1/3p1b1p/3P1B1P/2PN1PP1/PP2P3/1B1R1KQR w - - 2 11
nrb2k2/pp2pp2/1b4qr/5n2/P1Pp4/Q2P4/1PN1P1PP/1RBBNK1R w - - 0 11
1r1nk2r/pp2p1bp/1n1p2p1/1Np2p2/PP3P2/6P1/q1PPP1BP/1RB1K1QR w - - 1 11
1rbnkr1b/1pn1p2p/2pp2p1/N7/P7/2PPB1Q1/qP2PP1P/1R1NK1RB w - - 1 11
1br2kqr/1p2pb2/1pnp1pp1/7p/2P4P/1N1QNP2/PP2P1P1/1BR2K1R w - - 0 11
n1rbb1kr/1p2nqp1/8/2pp1p1p/4PQ1P/1N1P4/PPP3P1/1RNBB1KR w - - 0 11
1rnkb2r/ppp1q1pp/1n6/2N1p3/4P3/8/1PP3PP/1RK1BBQR w - - 1 11
1r1k1qr1/ppnpp1b1/2pn1pb1/6p1/2PPP1p1/1P1Q3P/P1N1NP2/1R1KB1RB w - - 0 11
1brnkq1r/pp1p3p/2p3p1/2P5/4Bp2/1PP3P1/1P5P/2R1KQBR w - - 0 11
1rnbk2r/pppp2p1/1n2p1q1/4P2p/5pP1/1P1b1P2/P1PPQB1P/1RNBK2R w - - 0 11
1rnk1bbr/p1p3pp/2p2p2/8/2P5/P4P2/1P4PP/1RN1KBBR w - - 0 11
3kqrbb/p1np3p/2p3p1/Qr1n1p2/4pP2/1N1P2P1/PPN1P2P/1RK2RBB w - - 0 11
bbnrk1rq/p3pp1p/1p4p1/2p5/3nP1PP/1P2Q3/P3NP2/BB1RNKR1 w - - 0 11
bnr1nkr1/p2p1p2/1p2pb1p/2p5/2P2PP1/1PN1P3/P2P4/B1RBNKR1 w - - 1 11
b1r1k1r1/p1ppppq1/1pn1n3/4b3/6P1/2N1P2R/PPPP1PB1/B1RNK2Q w - - 3 11
b1rnkr1q/2p1n3/pp1pp1p1/5p1p/1PP2P2/2NP2P1/P3P2P/1R1NKRQB w - - 1 11
1b1r1krq/pp2p3/3nnpp1/3pB2p/3P2bP/1N1N2P1/PP2PP2/1BR2KRQ w - - 0 11
1rb1nkr1/1pq1pp2/1bppn1p1/p5Pp/2PP3P/1B1NP3/PPN2P2/1RB2KRQ w - - 0 11
n1rnkb2/ppp1pq2/3p4/6Bp/1P3p1P/3P4/P1P1PP2/NR1NK2Q w - - 2 11
nr2kr2/pb1pp1qp/1p2n1p1/5p2/2P2P2/1NNP4/PR1KP1PP/5RQB w - - 2 11
2r1bkr1/pQ1p4/1n2p2q/2p1bp2/2P3pP/1N2N3/PP1PPP2/2R1BKR1 w - - 1 11
1r3krq/pppbnp2/1n1p4/7p/5PPQ/1N3B2/PPPPN3/1R3KR1 w - - 0 11
1rnk2rq/pppbpp1Q/3p4/6P1/n3P3/3B4/PPP2P2/1RNKB1R1 w - - 1 11
1r1kbr2/2npp2p/1ppn4/p4p2/P2b1P2/1PPN4/3PP2P/1R1KB1RB w - - 0 11
2rnkr1q/ppbp3p/2p1bnp1/2P2p2/3P4/2N3P1/PP1NP2P/1BR1KRBQ w - - 3 11
1rn2rbq/2nkp2p/2pp2p1/pp3p2/P4P2/NBPP2P1/1P1KP2P/1RN2RQ1 w - - 0 11
nr1krb2/p2p2qp/1ppnb1p1/4p2P/2P1P3/3P4/PPN1B1P1/1RNK1RBQ w - - 0 11
1r1k1rbb/ppnpp2p/1np5/2N1P1q1/5N1p/5BP1/PPPPQP2/1R1KR1B1 w - - 3 11
bbq1rk1r/p4pp1/1pn1p2n/7p/7P/1PB1N2N/P3PPP1/1BQ1RK1R w - - 1 11
bqnb1k1r/2p1r1p1/p4p2/2Pnp2p/Bp5P/1P1P1N2/P3NPP1/BQ2RK1R w - - 0 11
bq1rkb1r/3n1ppp/3ppn2/2p5/1N1N4/P3P3/3PBPPP/BQ1RK2R w - - 0 11
2nrk2r/pqpnp2p/1p4p1/5P2/1P1P1P2/6P1/P6P/1QNRKN1R w - - 1 11
qb1nr1kr/1b1p1pp1/5n2/pP5p/1P1QP2P/5N2/5PP1/1BBNRK1R w - - 3 11
1qb1k2r/pp2bpp1/3p1n2/2n4p/5B2/1PN2B2/P1P2PPP/Q4KNR w - - 0 11
2qrk2r/pb2bppp/1pn1pn2/3p4/2PP4/1PN2N2/PB2BPPP/2QRK2R w - - 0 11
q2rk1rb/pb2pppp/1p1p4/4n3/1PP5/2NnN1P1/PB2P2P/Q2RK1RB w - - 1 11
1qnrb1kr/pp2ppp1/3b1n2/7p/3Q3P/1P1N1N2/P3PPP1/1BR1BK1R w - - 5 11
1qrbbk1r/1p1n1pp1/3p1n2/pP2p3/P2P3p/2N1P2P/4NPP1/Q1RBBK1R w - - 2 11
q1rkbb1r/2p2pp1/pn1np3/1p1pN2p/1P1P3P/PN2PP2/2P3P1/Q1RKBB1R w - - 1 11
q1rk2rb/2pnpp1p/1p1pn3/p2b4/P3PPP1/2NP3p/QPP5/2RKB1RB w - - 0 11
1bnr1n1r/1qp2kp1/1p2pp2/p2p3p/2PP3P/1P2N3/P1Q1PPPB/2NR2KR w - - 4 11
1qr1knbr/p1n1p1p1/1p3p2/2pp3p/2P4P/1PN1PP2/P2P1KP1/Q1RB1N1R w - - 0 11
1nrkn2r/p2p2pp/1p6/3q1P2/2bp4/3N1P2/PP4PP/Q1RK1BBR w - - 1 11
2rk1rbb/p2qp3/1pnp1npp/2p2p2/1PP2P2/P1NP1NP1/1Q2P2P/2RK1RBB w - - 0 11
bbnqrk1r/p4pp1/4p3/4P2p/B1pp2nP/5N2/P4PP1/B1NQRK1R w - - 0 11
b1qbrkn1/p1p2pp1/1p1p2n1/1P2p2B/2P1P3/3P2P1/P4P2/BNQ1RKN1 w - - 0 11
b1qrk2r/3nbppp/pp2pn2/8/1Pp5/P3PN2/3NBPPP/B1QRK2R w - - 0 11
1nqrk1rb/4p2p/pp1pn1p1/1Pp2p2/2P3P1/2NPP2P/P4P1N/B1QRK2R w - - 1 11
1bb1k1nr/pp4p1/1np2p2/7p/3N3P/2P2N2/PP3PP1/1BB2K1R w - - 0 11
1qbbr2r/p1n3k1/2pp1ppn/Pp2p2p/1P1PP2P/1NP2NP1/5P2/1QBBRK1R w - - 2 11
2brk1nr/2q1bppp/pn2p3/Np1p4/1P1PP3/P7/3N1PPP/1QBRKB1R w - - 0 11
2brk1rb/Bp2pp1p/4n1p1/1q1N4/n2P3P/6P1/PP2PP2/NQ1RK1RB w - - 1 11
1bqrbk1r/pp6/1n1p2p1/B2npp1p/2P4P/8/PP2PPP1/NBQR2KR w - - 0 11
1r1bbk1r/p3ppp1/3pnn2/2P4p/7P/1N3N2/P3PPP1/2RBBK1R w - - 1 11
n2k3r/p1q2ppp/5n2/1pr1p3/b1P5/4PP2/P3K1PP/1QR1BBNR w - - 1 11
nqr3r1/p2kpp1p/3pn1p1/1pp5/1PP5/2RPN1P1/P2KPP1P/NQ5R w - - 2 11
1q1rk2r/p2ppppn/1pp1n3/2P4p/3P3P/1N3PP1/PP2P3/2QRKN1R w - - 0 11
q1rbkn1r/3pp1p1/1np2pb1/p1N5/pP5P/4PB2/2PP1PPB/Q1R1KN1R w - - 0 11
n1rkn2r/pp1p2pp/1b1q1p2/4p3/7P/1Q5R/P1RPPPP1/3KNBB1 w - - 3 11
1qr1kr1b/2npp2p/p1p2np1/N1PbBp2/1p3P2/3Q2P1/PP1PP2P/2RKNR1B w - - 2 11
bb2qk1r/p3ppp1/3n4/2p1N2p/2P3nP/7R/P3PPP1/BBNQ1K2 w - - 5 11
b1r1qk2/p1bnppp1/2p2n1r/3p4/1P1P3p/4PN1P/P4PP1/BNRBQ1KR w - - 3 11
